Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Principles of Marketing,MKTG10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mktg10001
Economics of Food Markets,ECON30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30007
Guitar Ensemble 1 (Breadth),MUSI10173,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10173
Indonesian 4,INDO20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20007
Introductory Macroeconomics,ECON10003,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10003
Industrial Economics,ECON30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30003
Managing Strategic Change,MGMT30005,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30005
Japanese 6,JAPN20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20014
Chinese 5,CHIN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20003
Life Drawing: The Body,FINA10036,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10036
Choir 1,MUSI10159,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10159
"Knowledge, Learning and Culture",EDUC20065,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20065
Music in Everyday Life,MUSI10037,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10037
Australia in the Wine World,AGRI10039,"Offered February, July, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/agri10039
Sustainable Food Systems,AGRI20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/agri20003
Music History 1: 17th & 18th Centuries,MUSI10047,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10047
Chinese 3,CHIN20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20001
International Trade Policy,ECON30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30001
Managing Entrepreneurship and Innovation,MGMT30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30006
"Creativity, Play and the Arts",EDUC10048,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10048
Concepts of Childhood,EDUC20064,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20064
Politics: Middle East and South Asia,ISLM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/islm20015
Music and Politics,MUSI20204,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20204
Principles of Finance,FNCE10002,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fnce10002
Music Language 3: Modern Directions,MUSI30046,"Offered Summer Term, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30046
Introduction to Actuarial Studies,ACTL10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/actl10001
Semantics,LING30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ling30007
History of Greece: Homer to Alexander,ANCW20022,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20022
Youth and Popular Culture,EDUC30067,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30067
Chinese 2,CHIN10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10006
Japanese 7,JAPN30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30005
Marine Biodiversity and Biogeography,ECOL30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecol30007
Construction Contract Administration,ABPL30039,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30039
"Improvisation: Text, Space and Action",THTR20022,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/thtr20022
Managing Work and Your Career,MGMT30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30015
Design Processes and Techniques,ARCH20004,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20004
Realities and Fictions of Argentina,SPAN30020,"Offered Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30020
Indonesian 5,INDO30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30011
Computational Economics and Business,ECON30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30025
Understanding Knowing and Learning,EDUC10050,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10050
Orchestration,MUSI30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30025
Principles of Management,MGMT10002,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mgmt10002
International Finance,FNCE30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30003
Australian Economic History,ECON20008,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20008
Indonesian 6,INDO30007,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30007
Dancing the Dance 1,DNCE10027,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/dnce10027
Playing in a Band: Music & Young People,EDUC10058,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10058
Economics and Cities,PROP10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/prop10001
"Ensemble Filmmaking, Art and Industry",SCRN20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/scrn20014
Corporate Law,BLAW20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20001
Electronic Dance Music Technique,MUSI20208,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20208
History of Economic Thought,ECON30008,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30008
Playing with Paper: Collage & Connection,EDUC20077,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20077
Language in Aboriginal Australia,LING20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20009
Marketing and Society,MKTG30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mktg30007
Auslan and Visual Communication,EDUC20076,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20076
Music Language 1: the Diatonic World,MUSI10023,"Offered Summer Term, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10023
Japanese 1,JAPN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10001
Indonesian 3,INDO10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10001
Service and Relationship Marketing,MKTG30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30003
Economics of Financial Markets,ECON30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30024
Advertising and Promotions,MKTG30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30010
The Music Producer: From Brass to Beats,MUSI30236,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30236
Managing in Contemporary Organisations,MGMT30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30002
Sports Science & Coaching Applications,EDUC30070,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30070
Japanese 4,JAPN10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10008
Painting Techniques,FINA20026,"Offered Summer Term, February, Semester 1, Winter Term, July, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20026
Big Band 2 (Breadth),MUSI20132,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20132
Peak Performance Under Pressure,MUSI20203,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20203
Sports Economics,ECON20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20011
Academic English 1,ESLA10003,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/esla10003
Basic Econometrics,ECOM30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30001
Light in Performance,FINA20043,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20043
Algorithmic Trading,FNCE30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30010
Managing Processes and Projects,MGMT20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20002
Managing Supply Chain Networks,MGMT30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30011
Economics of the Environment,ECON20004,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20004
Strategic Marketing,MKTG30013,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30013
Singing and the Power of Pop Music,MUST20010,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/must20010
Business Decision Analysis,MGMT20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20005
"Singing, Song Writing and Social Change",EDUC20085,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/educ20085
Global Literature and Postcolonialism,ENGL30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engl30006
Archaeology of the Roman World,ANCW20025,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20025
Everyday Morality,UNIB10027,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10027
Thermodynamics and Fluid Mechanics,MCEN30018,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mcen30018
Music History 3: 20th & 21st Centuries,MUSI30249,"Offered Summer Term, Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30249
Indonesian 5,INDO20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20008
"Youth, Culture and the Arts",EDUC20062,"Offered June, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20062
Japanese 5,JAPN20013,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20013
German 7,GERM10008,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10008
Japanese 8,JAPN30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30006
"Art, Market and Methods",AHIS20018,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20018
The Developing World,DEVT10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/devt10001
Creative Industries in Indonesia,INDO20020,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/indo20020
Contemporary Political Theory,POLS20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20006
First Peoples in a Global Context,INDG10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indg10002
Introduction to Printmaking Processes,FINA20033,"Offered January, Summer Term, February, April, June, Winter Term, July, September, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20033
Signs and Symbols in Japanese,JAPN30010,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30010
Designer Humans - Prospects & Perils,UNIB20024,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20024
The Philosophy of Mind,PHIL20033,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20033
Food For a Healthy Planet II,UNIB20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20014
French 5,FREN30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30003
Asian Arts: Networks and Hubs,ASIA20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/asia20004
The Business of Music,MUSI20206,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20206
European Modernism,EURO30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/euro30003
Imaging Italy,ITAL30010,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ital30010
European Modernism,EURO20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/euro20002
Ancient Greek 3,CLAS10020,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10020
Language and Power in Asian Societies,ASIA10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/asia10001
Formative Ideas in Architecture,ABPL30053,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30053
Arabic 1,ARBC10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10005
Indonesia in the World,INDO30020,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30020
Jazz: The Improvisatory Spirit,MUSI10202,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10202
Economic Analysis and Policy,ECON30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30013
Under Camera Animation,FINA20036,"Offered Summer Term, February, Winter Term, July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20036
Construction of Residential Buildings,ABPL20042,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20042
Environmental Building Systems,ABPL20036,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20036
Thinking Sex,CULS30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/culs30004
Hebrew 6,HEBR30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hebr30004
Pirates and their Enemies,HIST20072,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20072
