Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Lived Religion in an Uncertain World,ANTH30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anth30003
"Order, Disorder, Crime, and Deviance",CRIM20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20004
Hebrew 5,HEBR10011,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hebr10011
"Magic, Reason and Science, 1450-1750",HPSC30034,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hpsc30034
Europe: From Black Death to New Worlds,HIST10016,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hist10016
Syntax,LING20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20006
Spanish 4,SPAN20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20003
"Culture, Identity and Everyday Life",CULS10005,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/culs10005
Field Ecology,ZOOL30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/zool30009
The Nature of Reality,PHIL20039,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20039
Stalinism,HIST30076,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hist30076
Art and the Botanical,FINA20044,"Offered Summer Term, February, Semester 1, Winter Term, July, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20044
Sustainable Management of Design Assets,PROP30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/prop30002
In the Heart of the Loire Valley,FREN30018,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/fren30018
German 3,GERM10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10001
Art and Revolution,AHIS20016,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20016
Critical Analytical Skills,MULT20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mult20003
Intensive Spanish 3 & 4,SPAN20027,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20027
Scripts for Contemporary Theatre,CWRI20010,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cwri20010
Community Volunteering - Global,MULT20014,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mult20014
Freedom and Equality Across Borders,PHIL20045,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/phil20045
Riverine Landscapes: Hydrology & Ecology,GEOG30022,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/geog30022
Berlin and Beyond,GERM30024,"Offered Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30024
Understanding Global Media,MECM20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20010
"Advertising, Media and Society",MECM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20015
The Environmental Screenscape,SCRN30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scrn30005
Diplomacy: Middle East and South Asia,ISLM30018,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/islm30018
Chinese Cinema,CHIN10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10009
Italian 9,ITAL20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20012
French Translation,FREN30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30006
European Integration: Politics of the EU,POLS30018,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30018
Chinese 10,CHIN20013,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20013
"Science, Technology and the Law",LAWS10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/laws10008
Feminist Futures: Theory and Activism,GEND20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gend20008
German 6,GERM20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20008
Indonesia in the World,INDO10014,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10014
Latin 6,CLAS30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/clas30009
German 4,GERM20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20005
Contemporary Italy Study Abroad,ITAL20004,"Offered November, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20004
Modern Applied Statistics,MAST30027,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30027
Melbourne: Urban Anthropology in Action,ANTH20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anth20015
Advanced Chinese Translation,CHIN30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30005
Inequalities: Future Challenges,SOCI10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/soci10003
Signs and Symbols in Japanese,JAPN20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20009
Global Cultures,CULS30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/culs30006
The Making of Melbourne,UNIB10023,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10023
Arabic 2,ARBC10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10006
China in Transition,GEOG20010,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20010
"Fertility, Mortality and Social Change",GEOG20016,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20016
"City Cultures, Urban Ecologies",CULS30005,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/culs30005
Britain's Empire: Power and Resistance,HIST20089,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20089
Indigenous Education in Community,EDUC20082,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20082
Indigenous History,HIST20088,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20088
American Politics,POLS30030,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30030
Gothic Fictions,ENGL30013,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/engl30013
Sound Studies 2,MUSI10228,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10228
Total War: World War II,HIST20060,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20060
Intensive Ancient Greek 1,CLAS20035,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20035
Chinese News Analysis,CHIN30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30003
Witch-Hunting in European Societies,HIST20080,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20080
Linear Statistical Models,MAST30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30025
Media Industries & Technological Change,MECM30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mecm30004
Matters of Taste: French Eating Cultures,FREN30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/fren30015
Chinese 7,CHIN10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10003
Screening Europe: Image and Identity,EURO20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/euro20005
US and the World: Rise of a Superpower,HIST30065,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hist30065
Introduction to Screenprinting,FINA20045,"Offered January, February, April, June, July, September, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20045
Chinese 4,CHIN10016,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10016
Yogyakarta Summer Intensive,INDO20001,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20001
Spanish 2,SPAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10002
German 8,GERM20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20002
Latin 6,CLAS20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20026
Advanced Chinese Translation,CHIN20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20026
Two Koreas in the World,KORE30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/kore30002
Spanish 3,SPAN10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10003
Russian 2,RUSS10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/russ10002
Environmental Design- Commercial,ARCH30003,"Offered June, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30003
Applications of Genetics and Genomics,GENE20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gene20004
The Foundations of Interpretation,PHIL30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phil30024
Approaches to Media Research,MECM20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20011
Spanish 5,SPAN20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20018
Beyond Babylon,ANCW30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ancw30004
Sex and Gender in the Sciences,HPSC20023,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20023
Wakanda: African Futures in Education,EDUC30076,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/educ30076
"Literature, Adaptation, Media",ENGL20031,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20031
Exploring Latin America,SPAN30021,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30021
Arabic 6,ARBC30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arbc30005
Sustainability: hope for the Earth?,UNIB10024,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10024
Australian Indigenous Public Policy,MULT30017,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30017
Modernism and Avant Garde,ENGL20022,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/engl20022
The French Pacific in a Global Context,FREN20021,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20021
"Sport, Education and the Media",EDUC20068,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20068
Latin 1,CLAS10006,"Offered Summer Term, Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10006
Applications in Precision Agriculture,AGRI30045,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30045
Introduction to Screenwriting Practices,FLTV10023,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/fltv10023
Greek Philosophy,PHIL20040,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20040
Environmental Politics and Management,GEOG20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20003
Matters of Taste: French Eating Cultures,FREN20013,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fren20013
Spatial Modelling for Nature and People,GEOG30030,"Offered November, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geog30030
Metric and Hilbert Spaces,MAST30026,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30026
"India: Environment, Politics and Society",GEOG20018,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/geog20018
Arabic in Context 1,ARBC20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arbc20001
Earth's Microbiomes,ERTH20004,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/erth20004
Engineering Mechanics,ENGR20004,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engr20004
Drugs in Biomedical Experiments,PHRM30009,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30009
Managing Globally,MGMT30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30004
Introductory Microeconomics,ECON10004,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10004
The Ethnography of Music,MUSI30053,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30053
Analysis of Firms & Financial Statements,ACCT30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30001
Atmospheric Processes and Composition,ATOC30008,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/atoc30008
Earth Processes for Engineering,ENEN20002,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/enen20002
Introductory Financial Accounting,ACCT10002,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/acct10002
Managing People at Work,MGMT20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20004
Music and Film since 1900,MUSI30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30004
Links Between Health and Learning,EDUC20073,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20073
Physics 2: Physical Science & Technology,PHYC10004,"Offered Summer Term, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10004
Accounting Reports and Analysis,ACCT10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/acct10001
Statistical Physics,PHYC30017,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phyc30017
Graph Theory,MAST30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30011
Music in the Culture of the Renaissance,MUSI30011,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30011
Entrepreneurship and Product Innovation,MKTG20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mktg20007
Economics of Food Markets,ECON30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30007
Principles of Marketing,MKTG10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mktg10001
"Drawing, Painting and Sensory Knowing",EDUC10054,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10054
Past Climates: Icehouse to Greenhouse,ERTH20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/erth20003
Making Movies 1,FLTV10010,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fltv10010
Managing the Multinational,MGMT20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20006
The Economics of Taxation,ECON30016,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30016
The Romantic Piano,MUSI30256,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30256
Applying Digital Infrastructure,GEOM20013,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geom20013
Physics 2: Life Sciences & Environment,PHYC10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10006
The Laptop Recording Studio,MUSI20174,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20174
Energy and the Environment,EVSC20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/evsc20006
Electrical Device Modelling,ELEN30011,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30011
Indonesian 3,INDO20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20006
Still Life: Nature Morte,FINA10035,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10035
Fundamentals of Cell Biology,CEDB20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cedb20003
Economics of the Environment,ECON20004,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20004
Marine Biodiversity and Biogeography,ECOL30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecol30007
Construction Contract Administration,ABPL30039,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30039
Chinese 3,CHIN20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20001
Topics in Animal Health,ANSC20003,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ansc20003
Australia in the Wine World,AGRI10039,"Offered February, July, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/agri10039
Dangerous Earth,ERTH20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/erth20001
Tropical Weather and Climate Extremes,ATOC30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/atoc30003
Sustainable Food Systems,AGRI20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/agri20003
Music History 1: 17th & 18th Centuries,MUSI10047,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10047
Animal Physiology and Growth,ANSC20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20001
International Trade Policy,ECON30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30001
Foundations of Information Systems,ISYS10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/isys10001
Calculus 1,MAST10005,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mast10005
Design and Property Principles,PROP20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/prop20002
Learning and the Digital Generations,EDUC10056,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10056
Legal Language,LAWS20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20008
Sports Coaching: Theory and Practice,EDUC10051,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10051
Managing Entrepreneurship and Innovation,MGMT30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30006
Digital Marketing,MKTG30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30009
"Organisations, Economics and Incentives",ECON30017,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30017
Software Modelling and Design,SWEN30006,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/swen30006
Ancient & Contemporary Indigenous Arts,AIND10003,"Offered June, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/aind10003
Landscape Ecosystem Project,EVSC30007,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/evsc30007
Econometrics 2,ECOM30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30002
Managing Processes and Projects,MGMT20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20002
Behavioural Economics,ECON30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30019
World Music Choir,MUSI20143,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20143
Street Art,CCDP20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ccdp20001
Managing Supply Chain Networks,MGMT30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30011
Design Studio Delta,ARCH30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30001
Measurement of Building Works,ABPL30040,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/abpl30040
"Health Law, Ethics and Society",LAWS20013,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/laws20013
Ecology,ECOL20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ecol20003
Developmental Neurobiology,NEUR30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30005
"Introduction to Life, Earth and Universe",MULT10011,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mult10011
Advanced Recording Studio Techniques,MUSI20190,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20190
Creative Projects-Digital Technologies,EDUC10049,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/educ10049
Rock Music: From Roots to Retro,MUSI10219,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10219
Auslan and Visual Communication,EDUC20076,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20076
Human and Medical Genetics,GENE30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gene30005
Development of the Thinking Child,PSYC30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30019
Evolution: Making Sense Of Life,BIOL20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/biol20001
Group Theory and Linear Algebra,MAST20022,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20022
Music Language 1: the Diatonic World,MUSI10023,"Offered Summer Term, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10023
Quantum and Thermal Physics,PHYC20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phyc20012
Functional Foods,FOOD30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30010
Artificial Intelligence,COMP30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/comp30024
Greening Landscapes,HORT20027,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hort20027
"Sex, Death and the Ecstatic in Music",MUSI30015,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30015
Employment Law,LAWS30029,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/laws30029
Environmental Risk Assessment,EVSC30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/evsc30003
Construction Management,ABPL30055,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30055
IT Project,COMP30022,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/comp30022
Electrical Network Analysis and Design,ELEN30009,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30009
Symphonic Ensembles 2 (Breadth),MUSI20123,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20123
Composition Studies,MUSI20122,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20122
Methods in Agrifood Biotechnology,BTCH30001,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/btch30001
Trends & Issues in Agrifood Biotech,BTCH30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/btch30002
International Corporate Governance,IBUS30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30002
Indonesian Gamelan Ensemble,MUSI20138,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20138
Genetics in the Media,GENE10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/gene10001
Chemistry 1,CHEM10003,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chem10003
"Our Planet, Our Health",UNIB10017,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10017
School Experience as Breadth,EDUC20080,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20080
Environmental Economics,ECON30011,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30011
Companion Animal Biology,ANSC20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20005
Green Infrastructure Technologies,ENST30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/enst30003
Food Processing & Preservation,FOOD30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30007
Indonesian 6,INDO20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20009
Tectonics and Geophysics,GEOL30002,"Offered Semester 1 (Early-Start), 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geol30002
Evolutionary Genetics and Genomics,GENE30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gene30001
Applied Animal Reproduction & Genetics,ANSC30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ansc30004
Regulating Digital Platforms,BLAW20002,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20002
Corporate Financial Decision Making,FNCE20005,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20005
Differential Equations,MAST20030,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20030
Contemporary Art and Biomedicine,CREA10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/crea10001
Music Language 2: Chromaticism & Beyond,MUSI20061,"Offered Summer Term, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20061
Investments,FNCE30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30001
Symphonic Ensembles 1 (Breadth),MUSI20124,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20124
"Genetics, Health, and Society",POPH20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/poph20001
Food Research & Development,FOOD30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30009
Shakuhachi Ensemble 1,MUSI30139,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30139
Market and Business Research,MKTG20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20004
Riffs: Guitar Cultures & Practice 2,MUSI20196,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20196
